"","avg_ADX","avg_aroon","avg_BBands","avg_CCI","avg_chaikinVolatility","avg_CLV","avg_CMOClose","avg_CTI","avg_DonchianChannel","avg_DPOClose","avg_DVIClose","avg_GMMAClose","avg_KSTClose","avg_lags","avg_MACD","avg_PBandsClose","avg_ROCClose","avg_momentumClose","avg_RSIClose","avg_runSum","avg_runMin","avg_runMax","avg_runMedian","avg_SAR","avg_SMAClose","avg_EMAClose","avg_DEMAClose","avg_SNR","avg_SMI","avg_TDI","avg_TRIX","avg_ultimateOscillator","avg_VHF","avg_volatility","avg_williamsAD","avg_WPR","avg_ZigZag"
"2715",24.9534957958873,45.9695290858726,2568.86261360376,-15.6563520071077,0.0215408909340067,-0.0456160583808547,-5.76516638472889,0.919104390293514,2586.95063711911,0.0795069252414963,0.549428395550279,2579.92226325853,-0.564845439611075,2581.26404432133,-0.0160129819621694,2579.42678393352,1.61367845063218e-05,0.0417728531855954,47.6528535361671,25793.1249307476,2573.13310249307,2585.39592797784,2579.40342105263,2578.82660970983,2579.31249307476,2579.35272264949,2579.24981138322,3.21548100984743,-9.53194527724009,-40.6727423822715,-0.00320966382455289,48.4785103255354,0.355626695655411,0.0186604105985554,1092.23658049888,0.534768087999707,2540.52461299755
"2716",29.4408943781227,57.6038781163435,2644.82121462652,27.4939325504014,-0.0210455857467393,0.0237808362024269,8.12827674307191,0.92303939479984,2654.96271468144,-0.0199833794682123,0.482933210218529,2649.84507875247,1.25245578551259,2652.70725761773,0.0397072996110368,2650.55226038782,5.21989776649837e-05,0.13803324099723,54.5711413117314,26511.3715512462,2647.89612188366,2654.3091966759,2651.2074099723,2650.25178636598,2651.13715512462,2651.14345421652,2651.71238761944,3.20954068983201,18.6345441775754,9.65090027700834,0.00675800518482821,52.5775745359357,0.321327589914526,0.00992095593519189,1157.59732842133,0.426102643504998,2534.87973777298
"2717",28.118015846627,51.2465373961219,2649.61237287361,14.3669073692408,-0.000819106749516637,0.0384693521024769,4.86507005408132,0.906080388089776,2656.07440443213,-0.110443213265865,0.520997669612628,2653.46370711367,0.06075786355736,2654.29842105263,0.00225986994140308,2653.3921565097,9.57919958026977e-06,0.025484764542937,52.4262695696512,26535.0288365648,2651.26138504155,2655.64922437673,2653.54617728532,2653.59449818953,2653.50288365648,2653.50717204376,2653.59611764807,3.02649054775944,8.5255012913342,-10.5704432132964,-5.58985211322917e-05,51.4244535258686,0.307856420626046,0.00728305144700361,1160.28322869834,0.462248114003899,2537.53047297185
"2718",29.6130390888861,61.7590027700831,2674.86341104062,37.6744597332629,0.0296245563576083,0.0560442190754998,10.3301714318457,0.90547783746423,2682.48257617729,-0.207648199417467,0.537286197951018,2678.85972465321,0.749635319422761,2680.82675900277,0.0236880943889701,2679.10172437673,3.56050736615041e-05,0.0954293628808859,55.0351215411812,26795.758144044,2677.08382271468,2682.00332409972,2679.58806094183,2679.13631897618,2679.5758144044,2679.57465413331,2679.99651300394,3.77586635720092,20.5317053471618,13.0326315789473,0.00322101269604013,53.343870070424,0.326580144233053,0.00788025999037712,1185.40943368448,0.397247298361804,2540.18120817072
"2719",30.2522718836652,58.5457063711911,2709.216161201,36.6238722135745,0.0134265620139027,0.0319266028236734,9.89130114721057,0.90700687725976,2715.71548476454,-0.0147423822394988,0.509471046036143,2712.66188990513,0.610116212425419,2714.23781163435,0.0192666377827762,2712.88732271468,2.76870189747255e-05,0.0750969529085864,55.0488107086036,27132.5833795011,2711.20185595568,2715.30462603878,2713.2748199446,2712.64851158106,2713.25833795011,2713.25943880397,2713.59598671182,4.03972429925768,20.5198818728757,10.8054293628809,0.00272600946083572,51.470282282956,0.323549432982899,0.00656785983076383,1216.02156664847,0.406478078617091,2542.83194336959
"2720",27.9579925233031,53.7673130193906,2735.71385916229,16.7440705025435,0.039387246505406,0.0735402845598903,6.10828030798273,0.91766550351865,2742.23177285319,-0.0346426592453406,0.467055797388207,2739.45635513478,0.322502346076956,2740.57318559557,0.0097547504044785,2739.56987119114,9.65871097343028e-06,0.0264265927977838,53.2298941254864,27397.5750138501,2737.49199445983,2741.80725761773,2739.82559556787,2739.3844515789,2739.75750138501,2739.7539801103,2739.92354880394,3.68814879355114,20.0471800362465,1.06587257617728,0.00127443980695848,53.1943832676152,0.329636032410062,0.00648063393414377,1247.77455833822,0.425387684752887,2545.48267856846
"2721",24.3142923871279,45.2354570637119,2724.30872363742,-15.9453662805381,0.0380347659479087,-0.00271217338278499,-4.95375034541501,0.904076337780706,2729.92988919668,0.0269722992010444,0.459117090973047,2728.07294164842,-0.521748747425118,2727.86614958449,-0.0166047403574553,2727.97991551247,-1.7829405993269e-05,-0.0485595567867042,47.3911549656239,27275.9083379498,2725.49072022161,2729.52171745152,2727.6366066482,2727.6735295533,2727.59083379498,2727.59737763814,2727.26940586492,4.06501170971918,-4.55000151564165,-16.7652631578948,-0.00195994849560402,49.1106706318909,0.343884397006826,0.00609664791377772,1231.35544476482,0.505367374114292,2548.13341376733
"2722",28.4263512452018,54.584487534626,2728.87775459952,6.1684484192731,0.0787549375436587,0.015396318193852,2.9220078348213,0.912170265913968,2734.62360110803,-0.00108587254389478,0.533133271775931,2732.04071693313,0.209854330987803,2732.99584487535,0.00672744256845302,2732.24258864266,1.09722932191081e-05,0.0298614958448746,52.0721449374998,27322.9351246534,2730.32689750692,2734.20382271468,2732.31114958449,2732.05299555747,2732.29351246534,2732.29505586847,2732.35521791101,4.03106557630821,10.5284799812465,5.36901662049869,0.00155742674477516,50.3372560383685,0.331050909031634,0.00616412261786812,1233.61162205014,0.463090695441976,2550.7841489662
"2723",25.4044784815864,52.8947368421053,2714.16962370107,-0.169248460034714,0.0208145596613767,-0.0138163650369081,-2.14202853028671,0.913834075109521,2720.83091412742,0.0571551246899576,0.516809567779097,2718.4090849474,-0.252622616279868,2718.86648199446,-0.00667989401287252,2718.20218282549,4.24199412810403e-06,0.0114681440443222,49.1245964760769,27181.4535180052,2715.74972299169,2720.33772853186,2718.21957063712,2717.78016463959,2718.14535180052,2718.17199238654,2718.13098528424,3.10874212203331,0.874536114644347,-15.2375484764542,-0.00126893692278453,48.5187591178685,0.320172666843857,0.00738791915643992,1211.84414282577,0.48695462129575,2553.43488416508
"2724",34.0135514943898,61.5789473684211,2722.00093303532,37.6003124857595,-0.00753921544793353,0.0861809276482575,14.0985245538304,0.900807577380256,2727.37695290859,-0.0580914127058866,0.57204634393,2724.76836278077,0.749052176839166,2726.4091966759,0.0237261602925255,2724.94217867036,4.0081903360505e-05,0.109168975069253,56.7775489548354,27254.5366758999,2723.86983379501,2727.0471468144,2725.46423822715,2725.0958783018,2725.45366758999,2725.45903649649,2725.91506380625,4.38935512792101,21.9112392033301,13.9470637119113,0.00297566232875624,54.0500517213546,0.338559293791623,0.00500341095300169,1219.41910127452,0.395229125335301,2556.08561936395
