avg_ADX,avg_aroonUp,avg_aroonDn,avg_ATR,avg_BBands_up,avg_BBands_mid,avg_BBands_dn,avg_CCI,avg_chaikinVolatility,avg_CLV,avg_CMOClose,avg_CTI,avg_Donchian_up,avg_Donchian_mid,avg_Donchian_dn,avg_DPOClose,avg_DVIClose,avg_GMMAClose,avg_KSTClose,avg_lagsClose,avg_MACD,avg_PBands_up,avg_PBands_mid,avg_PBands_dn,avg_ROCClose,avg_momentumClose,avg_RSIClose,avg_runSum,avg_runMin,avg_runMax,avg_runMedian,avg_SAR,avg_SMAClose,avg_EMAClose,avg_DEMAClose,avg_SNR,avg_SMI_smi,avg_SMI_signal,avg_TDI_rsi,avg_TDI_signal,avg_TDI_bb_up,avg_TDI_bb_mid,avg_TDI_bb_dn,avg_TRIX,avg_ultimateOscillator,avg_VHF,avg_volatility,avg_williamsAD,avg_WPR,avg_ZigZag,Y
34.3353623088065,54.86743173723782,47.625643055005945,0.5136481186394307,1492.1752497003283,1489.6035595567866,1487.0318694132447,31.367642434688545,18.777280468067293,0.06876798109025804,10.639610729736477,0.267012996695512,1491.8219113573407,1489.6210941828253,1487.4202770083102,-0.1471052631578954,263.5216948167874,1489.4080588943982,0.014007165867836305,0.108781163434903,0.6628905301792739,1526.8436485457064,1489.6035595567866,1452.363470567867,0.007288791821712536,0.108781163434903,55.63094546130359,14901.118060941828,1488.9488365650966,1491.34324099723,1490.0882132963989,1490.087867036011,1489.6035595567866,1489.6279562797295,1490.5211994698564,0.4016950033278036,19.38439549738334,18.540111130764316,55.53816419022713,55.478816532337994,80.16311324482697,54.413035924367826,28.662958603908677,0.006621866722566669,54.655093832636695,0.4016950033278036,0.0037148170140412916,0.06876798109025804,-42.699402097650875,1509.8107692307692,1
36.7495428922795,51.54333201424615,52.49307479224377,0.49513725830015,1532.9135204267202,1530.7482700831024,1528.5830197394846,7.530389859667709,6.5726663667619425,-0.05818569902347398,4.407089950248824,0.048151661715674414,1532.6976731301943,1530.7582132963987,1528.818753462604,-0.059267313019386404,226.45007709363693,1530.6220348788756,0.005220558218909502,0.030277008310248855,0.2584450648130245,1569.0169768351798,1530.7482700831024,1492.479563331025,0.0019926114724370444,0.030277008310248855,52.16664409136303,15309.398476454295,1529.9130747922438,1531.9760110803322,1530.9401523545707,1530.7125484764542,1530.7482700831024,1530.7560548542842,1531.1052284496423,0.38169023471302505,3.8283771674181657,3.5779183836562902,52.10312729458623,52.148034722432904,76.50164630814254,51.92108551054015,27.340524712937764,0.0024319119895805296,50.70523834139475,0.38169023471302505,0.003181253264160904,-0.05818569902347398,-49.68562078933227,1533.060384615385,0
34.49259929921375,58.389394538979026,42.69885239414326,0.38201837884560785,1542.2021361621105,1540.8742354570638,1539.5463347520165,42.548064749420305,3.482080060543167,0.025130482390954282,14.278788039851372,0.3473672349649548,1542.1796121883658,1540.9096675900278,1539.6397229916895,-0.08285041551245936,187.7359033357522,1540.6772228184864,0.008834885152985668,0.056343490304708914,0.4266928003617899,1579.3960913434898,1540.8742354570638,1502.3523795706371,0.0036693085013533256,0.056343490304708914,57.3635100150514,15411.680193905817,1540.497673130194,1541.9000554016623,1541.1534349030474,1541.107922437673,1540.8742354570638,1540.8648393793612,1541.4467198537764,0.3252914052369486,27.480668644919792,28.13168015303744,57.244595456376544,57.2761475375235,77.5132036942149,57.96619277890802,38.41918186360114,0.0038983367942167016,54.65343653945591,0.3252914052369486,0.0023661268759160177,0.025130482390954282,-40.399139458441404,1543.6671875,1
34.43742460247782,56.13375544123466,44.3609022556391,0.3438292689368676,1556.2103554812472,1554.6943240997232,1553.1782927181987,36.45588795136352,10.631160126295468,-0.06715798468727407,8.881307629157588,0.22384774277052583,1556.0270083102494,1554.7237950138506,1553.4205817174518,-0.06618005540166604,244.11715109251747,1554.5205011490364,0.0070636347817221185,0.04454293628808844,0.3451067984862317,1593.561682202216,1554.6943240997232,1515.8269659972298,0.002876016346328449,0.04454293628808844,54.790670018083574,15549.26653739612,1554.1938227146813,1555.6811634349028,1554.935360110803,1554.7821602347826,1554.6943240997232,1554.6831132097639,1555.1546724273865,0.35291810390719763,22.891185941151498,23.83019402302638,54.623056561075686,54.657617605100995,78.71292445322077,55.7488277983921,32.78473114356344,0.003079439310994307,52.96732920185446,0.35291810390719763,0.0023659164558843173,-0.06715798468727407,-43.46553347049764,1556.6426315789474,1
38.94009126797733,54.016620498614955,49.98021369212505,0.33674773125665314,1557.4626132747426,1556.0151204986148,1554.5676277224875,11.902321904325285,14.542246441011079,-0.004806723113722612,6.071067960072912,0.06126980672770738,1557.305429362881,1556.0278808864268,1554.7503324099719,-0.05113157894736956,177.82375834699218,1555.9533242972373,0.004152966831293742,0.030775623268697785,0.20511869591316106,1594.9154985110802,1556.0151204986148,1517.1147424861495,0.0019785812267523093,0.030775623268697785,52.648178091292465,15561.709501385043,1555.464127423823,1556.889556786704,1556.17135734072,1556.0002358011743,1556.0151204986148,1556.0218629988312,1556.2986006594438,0.3764250605567014,9.096257065764476,8.84217880631199,52.62278479626611,52.63080862850828,76.63752201061706,52.36434778334171,28.091173556066337,0.0019562580463553855,52.15632990463712,0.3764250605567014,0.0023158958784887675,-0.004806723113722612,-46.47068157394967,1563.28125,1
37.84955724821891,55.520379897111205,48.89196675900277,0.34657241211215445,1560.965032525848,1559.6713628808864,1558.3776932359244,12.584862507805543,6.021587259222009,0.027211702637090652,4.333963859694727,0.07133800557313301,1560.867756232687,1559.700623268698,1558.5334903047094,-0.006653739612192896,232.22344282988092,1559.6879893006394,4.201686612581333e-05,-0.0037673130193909346,0.0008084650379383433,1598.6631469529086,1559.6713628808864,1520.679578808864,-0.00023784733497498882,-0.0037673130193909346,51.62409541946797,15596.838144044323,1558.9996675900277,1560.3568975069252,1559.6911080332409,1559.4251058880889,1559.6713628808864,1559.6779998662298,1559.6774451119936,0.3395519315275004,2.387305660201359,1.845705220234472,51.67351104444486,51.73324247617631,73.17605297940564,51.548628593856996,29.921204208308367,9.33368697618426e-05,50.729161921996784,0.3395519315275004,0.0023628291568805505,0.027211702637090652,-46.94155050180444,1565.24,1
36.81558219293738,47.90265136525525,56.50969529085872,0.5650679251189616,1571.8417350188138,1569.5060803324097,1567.1704256460057,-10.229614512849016,11.169871337580105,-0.06471706050287519,-2.651366746726032,-0.1172040969716968,1571.500914127424,1569.4000138504157,1567.299113573407,0.06228531855956092,221.7138963229109,1569.4837942168901,-0.0037195502271129798,-0.041883656509694986,-0.1841958372104492,1608.7437323407203,1569.5060803324097,1530.2684283240994,-0.002683504809005753,-0.041883656509694986,48.88904647312719,15693.341966759,1568.127756232687,1570.4744875346262,1569.3562465373961,1568.6784687217582,1569.5060803324097,1569.4776789257573,1569.2358452520828,0.38700739965850545,0.10149399896323262,0.5028935492905967,48.803852693134445,48.82350579991163,73.42778846205309,49.22830425721177,25.028820052370484,-0.002019825289921578,48.00305268283286,0.38700739965850545,0.003598266801715185,-0.06471706050287519,-53.1044076885224,1572.516956521739,0
33.46863302841873,52.453502176493856,52.51286110011871,0.7303310733628028,1502.2893135697311,1499.4769085872572,1496.6645036047842,-3.8526880075024015,2.0151018616813237,0.018248473058921324,-1.190521553974151,-0.018403592219263815,1501.9993628808866,1499.4602077562326,1496.921052631579,0.022094182825491377,197.73327585555884,1499.5555751077827,-0.0021977013297598833,-0.0026038781163436413,-0.10438003245060354,1536.963831301939,1499.4769085872572,1461.989985872576,-0.0001599078891103585,-0.0026038781163436413,49.637456661557415,14994.18324099723,1497.9601385041553,1500.8850415512466,1499.4134210526315,1498.8229916897506,1499.4769085872572,1499.4903296304115,1499.3458541363548,0.3550824165514957,-3.154268706548314,-3.4646629910119717,49.664682227227246,49.61158769718958,73.06178484505847,49.23792347664656,25.414062108234642,-0.0009081165920058436,49.73484237118604,0.3550824165514957,0.004838180694092013,0.018248473058921324,-50.819677851268764,1492.6899999999998,1
35.34123937702244,49.18876137712702,53.24495449149188,0.8914165960221785,1505.3354519653453,1501.84825900277,1498.3610660401946,-9.481612312957651,6.21421987088349,-0.02158018879397368,-3.6799096539201743,-0.05776485585331645,1504.8871468144048,1501.7815096952909,1498.6758725761772,0.02927562326869641,181.4401111855737,1501.9310886935464,-0.001943826942922807,-0.007894736842105012,-0.10613562594327614,1539.3944654778393,1501.84825900277,1464.3020525277009,-0.0005004625486746369,-0.007894736842105012,48.21104118076377,15017.822936288088,1499.9925761772854,1503.5784764542939,1501.790969529086,1501.0693628808865,1501.84825900277,1501.8509310045733,1501.7062241393426,0.3619443007596401,-3.9082185709603072,-3.6476425371564445,48.22699585673662,48.22779270347739,72.90477833705197,48.5925316844271,24.28028503180224,-0.0008940481136701489,48.318108395165346,0.3619443007596401,0.005793657335824914,-0.02158018879397368,-51.496651522502646,1490.5333333333335,1
32.36378224690479,48.35773644637911,54.629996042738426,0.8553591547708169,1503.8172645473794,1500.733932132964,1497.6505997185486,-8.057857018251685,6.396715930774646,0.0030200749225446706,-1.3174727898046306,-0.05465981887263421,1503.597922437673,1500.7903462603877,1497.9827700831027,-0.008585872576167934,282.1548382609959,1500.7865264562438,-0.0015683385883862298,-0.008393351800553941,-0.07520678963843992,1538.252280436288,1500.733932132964,1463.2155838296396,-0.0005337690211172394,-0.008393351800553941,49.11635734857337,15006.83218836565,1499.0673961218836,1502.343407202216,1500.666052631579,1500.0308587257614,1500.733932132964,1500.7372755708197,1500.6329940011776,0.3394247366024835,-6.343837051751814,-6.050613819047446,49.166865246406736,49.18269854358399,72.08790681272697,49.36036269814215,26.632818583557306,-0.0006438894753956945,50.30531710652037,0.3394247366024835,0.005789282013613336,0.0030200749225446706,-52.61296030504007,1490.24,1
31.777946000077154,47.28927582113178,52.31499802136921,0.8571756588160565,1502.25642927819,1499.0873628808863,1495.9182964835834,-23.937657547899835,10.003939129284907,-0.04019937798402275,-8.581061839588351,-0.21740745040346873,1501.9337950138504,1499.0215512465375,1496.1093074792245,0.1343822714681483,277.03268302162627,1499.21650084392,-0.00979424800509096,-0.09434903047091397,-0.47850997549024243,1536.5645469529084,1499.0873628808863,1461.6101788088642,-0.006252608757281388,-0.09434903047091397,45.378723066600216,14987.21512465374,1497.0250969529088,1500.3567867036013,1498.7267451523546,1497.728891966759,1499.0873628808863,1499.05950373292,1498.4184380572688,0.33517287933634854,-14.922052428096585,-13.969660713780353,45.42875577613789,45.510351503240535,70.66959415631068,46.87168257561393,23.073770994917172,-0.004732732186911282,47.49455327611088,0.33517287933634854,0.0059142040133368205,-0.04019937798402275,-55.745859377541265,1487.0725,0
31.75589175970647,48.79303521962802,55.599525128611006,1.2910652139740022,1471.43808047817,1467.075783933518,1462.713487388866,-13.25892585521026,4.250360644487478,0.031361281928763404,-4.6809900945637235,-0.02915214913151595,1471.1978670360113,1467.1360387811635,1463.074210526316,-0.037445983379500204,242.96965695650158,1467.4369672689763,-0.007836966149303263,-0.0028531855955677915,-0.35245992871933,1503.752678531856,1467.075783933518,1430.39888933518,-0.00015595586196262334,-0.0028531855955677915,47.85658372448822,14669.029085872577,1464.5048476454294,1469.2876731301938,1466.918531855956,1465.8882548476452,1467.075783933518,1467.1476030943243,1466.6459725197951,0.3258025362689817,-11.390986949041402,-12.53190134028645,47.92581413325096,47.848750388150805,68.506845861393,46.199615872811485,23.892385884229963,-0.002718673267858223,49.78114941444717,0.3258025362689817,0.008430534670410762,0.031361281928763404,-53.17462350455267,1463.6935999999998,1
28.36449985364825,55.777601899485546,51.444400474871394,1.1469084980261153,1465.430149677276,1461.415002770083,1457.3998558628903,9.904726815434866,2.9377394025051666,0.010905246260074495,0.8386705940796878,0.051984360252883076,1465.1417451523546,1461.3874792243766,1457.6332132963992,0.017711911357336955,278.3225547698578,1461.3918980881836,-0.0021897192814057517,-0.010498614958448652,-0.08713096845398798,1497.950377839335,1461.415002770083,1424.879627700831,-0.0006769494557488796,-0.010498614958448652,50.34213270668152,14613.277894736842,1459.1936011080334,1463.5016343490306,1461.3133933518006,1460.4220775623269,1461.415002770083,1461.4051723172695,1461.2895045088942,0.3198323093449911,3.216337465929435,3.4892259577709455,50.34695051823218,50.33674755891799,72.13644869410238,50.30187509590744,28.46730149771252,-0.00109446293167072,50.81175230234797,0.3198323093449911,0.007733090021882345,0.010905246260074495,-48.44957476426059,1449.9099999999999,0
36.816417663058175,50.178076770874554,56.19311436485952,0.8914638124313963,1460.2654918862156,1457.1591191135735,1454.052746340931,-5.677590719220462,3.396523381843368,-0.013703468998242086,-3.6899931395394585,-0.10313833579333842,1459.888199445983,1456.9899445983378,1454.0916897506925,0.010686980609417506,211.57580819462524,1457.3116252331272,-0.003958510036917562,-0.01512465373961229,-0.1745856297718622,1493.5880970914127,1457.1591191135735,1420.730141135734,-0.0010244943001830665,-0.01512465373961229,48.27210833971337,14570.759418282549,1455.4148199445983,1458.606260387812,1457.1046537396123,1456.3503047091413,1457.1591191135735,1457.191906013307,1456.945873530718,0.3489252439144927,-0.13161846578050698,-0.5319950253948762,48.23832929522566,48.23722571883417,71.27780745336032,47.59366445982704,23.90952146629375,-0.001402174679875821,50.24568006139435,0.3489252439144927,0.005716652617838588,-0.013703468998242086,-50.077541107068335,1447.6599999999999,0
33.133255087482695,46.97269489513256,59.635931935100906,0.838838072943286,1442.631567716112,1439.7175540166206,1436.803540317129,-24.62223935769265,4.168869828777104,-0.04684260646639484,-7.956991835422355,-0.20405298965955035,1442.3031855955678,1439.6467451523545,1436.9903047091414,0.08363711911356707,143.8030679184641,1439.7853078259143,-0.006730976429080259,-0.05157894736842138,-0.31357096596914347,1475.7104928670358,1439.7175540166206,1403.724615166205,-0.0035413258719579933,-0.05157894736842138,46.21771822247123,14394.546537396121,1437.8594736842103,1440.9955955678672,1439.4700969529085,1438.640027700831,1439.7175540166206,1439.689591012376,1439.2719089857408,0.3183933011049096,-9.783787552288683,-9.176268630794937,46.213975637608996,46.220492318353855,69.30596097121344,46.8880677662644,24.470174561315357,-0.003401566523523121,47.176449640218145,0.3183933011049096,0.005807278201500628,-0.04684260646639484,-55.25297095699309,1434.515625,0
35.345360245025944,50.89038385437278,55.40166204986149,0.9445618801939657,1441.0378714353074,1437.5155415512465,1433.993211667186,-8.276790679555734,8.668111701263532,-0.05831145248360169,-3.111817301343915,-0.03722399836201053,1440.7840997229916,1437.5188504155124,1434.2536011080333,0.031411357340718454,302.1844355862996,1437.6377042781048,-0.00439172764294493,0.0006648199445983632,-0.19018339213629679,1473.4534300900277,1437.5155415512465,1401.5776530124654,7.018906922543592e-05,0.0006648199445983632,48.41790126088786,14373.895263157896,1435.5152631578947,1439.3213850415514,1437.371842105263,1436.6563434903046,1437.5155415512465,1437.5321128649318,1437.2678457103057,0.3735942377633432,-7.333592180570444,-7.746634460258517,48.44934236393182,48.39601955708137,71.77566891163887,47.905433403587175,24.03519789553548,-0.0017932580916416054,48.72333737012627,0.3735942377633432,0.006208652984798398,-0.05831145248360169,-52.09574573977699,1424.972142857143,1
31.82297715148455,53.70003957261575,52.156707558369604,0.9799379384119483,1429.7774630321026,1426.2540013850416,1422.7305397379807,4.287328882367436,3.821840849984811,-0.034624135981935894,-0.9120062464478859,0.05553187465266986,1429.629030470914,1426.3427008310248,1423.0563711911357,0.03946121883656193,242.82246402367016,1426.2005587183462,-0.004287762278861879,-0.040554016620498894,-0.18359888575708175,1461.9103514196674,1426.2540013850416,1390.5976513504154,-0.0028050219752164063,-0.040554016620498894,49.58947639051911,14260.515013850416,1424.198808864266,1427.9254016620498,1426.0351523545708,1425.21459833795,1426.2540013850416,1426.2146837193905,1425.9780472110483,0.32542708142018734,-1.2673113199053827,-0.5127221159883621,49.60655660480945,49.626382794583066,71.92500004848564,50.42982079819331,28.93464154790099,-0.002471802009628619,49.45981095507272,0.32542708142018734,0.006947160960336662,-0.034624135981935894,-50.02847255105323,1416.7720000000002,0
39.13467025305621,47.388207360506534,64.97823506133754,0.7427182715052076,1436.28458797276,1433.7879944598337,1431.2914009469077,-34.89534851220632,151510.52903122237,-0.09410306626454668,-12.272637517963961,-0.33530805633889244,1436.030083102493,1433.706135734072,1431.3821883656508,0.11386149584487736,244.89666672578338,1433.8628353272345,-0.008595853787593973,-0.06548476454293657,-0.39263887156959676,1469.6326943213298,1433.7879944598337,1397.9432945983378,-0.004569934834057744,-0.06548476454293657,44.22857703308915,14334.70811634349,1432.0886703601109,1434.7981994459835,1433.4952216066483,1432.6498337950138,1433.7879944598337,1433.7607569833517,1433.2362301169578,0.34367480246668064,-14.648563712014322,-13.145890509238482,44.211727492661936,44.24711838290983,68.86837475886244,46.29375295536295,23.719131151863444,-0.004263962528566495,46.534249652908876,0.34367480246668064,0.0049510268996511,-0.09410306626454668,-57.953554002791385,1415.245,0
32.53499467510646,50.45508508112387,53.126236644242184,0.6808179813612831,1483.5401372780643,1480.8316260387812,1478.123114799498,-5.306718216581624,7.3855071279870135,-0.008529409162608442,-1.6842885684099982,-0.06313689269270081,1483.199252077562,1480.7385595567866,1478.2778670360112,-0.04328808864265852,248.69523512293947,1480.7382410621613,0.0026280221637909997,0.020387811634349384,0.1286825803205371,1517.8524166897505,1480.8316260387812,1443.8108353878115,0.0013983532045531895,0.020387811634349384,49.45676358333972,14809.079279778396,1479.5081440443212,1482.2141828254848,1480.9391412742384,1480.4561218836566,1480.8316260387812,1480.824461448092,1481.0014168696648,0.34963023452378983,2.4601069659987185,2.6318868450994,49.43607722978242,49.41062146206301,73.09267773366216,49.602318867109275,26.11196000055637,0.0010856267234618546,49.446788188328846,0.34963023452378983,0.004645364619875593,-0.008529409162608442,-50.24289977259919,1483.3914285714286,1
