avg_ADX,avg_aroonUp,avg_aroonDn,avg_ATR,avg_BBands_up,avg_BBands_mid,avg_BBands_dn,avg_CCI,avg_chaikinVolatility,avg_CLV,avg_CMOClose,avg_CTI,avg_Donchian_up,avg_Donchian_mid,avg_Donchian_dn,avg_DPOClose,avg_DVIClose,avg_GMMAClose,avg_KSTClose,avg_lagsClose,avg_MACD,avg_PBands_up,avg_PBands_mid,avg_PBands_dn,avg_ROCClose,avg_momentumClose,avg_RSIClose,avg_runSum,avg_runMin,avg_runMax,avg_runMedian,avg_SAR,avg_SMAClose,avg_EMAClose,avg_DEMAClose,avg_SNR,avg_SMI,avg_TDI,avg_TRIX,avg_ultimateOscillator,avg_VHF,avg_volatility,avg_williamsAD,avg_WPR,avg_ZigZag,Y
39.42861039276239,56.9647803719826,47.625643055005945,0.5134456366040046,1492.1252494564478,1489.603576511769,1487.0819035670904,31.66630125169405,18.110095415579554,0.050211677169127264,12.213823069732266,0.2635587313475073,1491.8064791842755,1489.630745446541,1487.455011708807,-0.14717830792469083,925.5066422219011,1489.4080464700417,0.014007556627148006,0.10508315226380417,0.6629006824580226,1526.843665924563,1489.603576511769,1452.3634870989745,0.007033786562024318,0.10508315226380417,56.66304950859893,14901.118955804854,1489.0014134861076,1491.2969789110753,1490.1020573384696,1490.1104859891902,1489.603576511769,1489.6280006741126,1490.5212654682002,0.47653259221433947,20.239220736484967,56.51492658569823,0.006623071288784447,54.686467403895755,0.47653259221433947,0.0029688816455517015,0.050211677169127264,-42.27765546566029,1510.156907393069,1
40.750746294524866,51.68183616937079,51.78076770874554,0.4907418478196626,1532.8629819606024,1530.7481757373778,1528.6333695141536,7.155843467639711,5.989766431868009,-0.5758000108122482,2.9895424725408946,0.03661220420949734,1532.6095136499644,1530.7329653700094,1528.8564170900545,-0.05931693834164167,3149.757958182895,1530.6217643740629,0.005219455904306178,0.02950993445755963,0.2583011214477693,1569.0168801308125,1530.7481757373778,1492.4794713439435,0.0019397285595158086,0.02950993445755963,51.66716650172381,15309.396894834756,1529.9733964376205,1531.9026777700496,1530.9444118804463,1530.7405396899428,1530.7481757373778,1530.755863866666,1531.1048775051092,0.456187653495339,5.665313004160786,51.56008900147668,0.0024306706218393346,50.440233060163926,0.456187653495339,0.0023630734653103075,-0.5758000108122482,-48.833821010216056,1533.5022955420845,0
37.85891927145235,59.22041946972695,43.07479224376732,0.36964577431505574,1542.1570133482508,1540.8742499046623,1539.5914864610734,43.36085266963933,3.1233691170429747,-0.008455116793240076,16.393158093038732,0.3456668650100709,1542.127717225029,1540.8921078521246,1539.6564984792199,-0.0827421161305316,438.28008290294764,1540.6771998999504,0.00883452122052897,0.05548386112313879,0.4266809537112325,1579.3961061522787,1540.8742499046623,1502.3523936570455,0.0036122371946912205,0.05548386112313879,58.66481146228557,15411.679647229543,1540.5340199209757,1541.8221727642422,1541.1563639049793,1541.124778195778,1540.8742499046623,1540.8648270598508,1541.446695004178,0.41180993580290737,29.12203667517251,58.45980523545848,0.003898283615143614,55.527846435657445,0.41180993580290737,0.0017249840295236814,-0.008455116793240076,-40.021429590566584,1544.157242841947,1
36.108839825761855,57.99366838148003,43.92560348239018,0.3403285394784361,1556.1706951224926,1554.6943152448962,1553.2179353672998,37.929184772986154,9.870822764169699,-0.14179142121123658,10.803094931172067,0.24039210445057754,1555.9482214454033,1554.684266711152,1553.4203119769008,-0.06561913947783111,119.47421883074458,1554.5205141159774,0.007063463055135068,0.04474564012504373,0.3451157592400026,1593.5616731260184,1554.6943152448962,1515.826957363774,0.0028877495324554415,0.04474564012504373,55.93136573846239,15549.266346118495,1554.2241979123066,1555.6079453145517,1554.9359283454075,1554.803345616784,1554.6943152448962,1554.683115363206,1555.1546830490727,0.42600814221603883,27.140464547666454,55.730873797942806,0.003079460440511341,53.52286324973964,0.42600814221603883,0.0017448417756751643,-0.14179142121123658,-41.52565423281222,1556.6077537322558,1
40.40940606183358,55.89631974673526,52.13692125049466,0.3475894466196306,1557.4238304740825,1556.0150719084165,1554.606313342751,12.345784679888915,13.694032752065153,-0.05466810886504527,4.904259003885975,0.04814264305244767,1557.3078181894193,1556.0328507396325,1554.757883289845,-0.051407670013468354,936.5484627995094,1555.9531699005988,0.0041522798580504216,0.029851105641934744,0.20503425708398404,1594.9154487061269,1556.0150719084165,1517.1146951107066,0.001918115770193114,0.029851105641934744,52.29610196691428,15561.708590731541,1555.5018498275301,1556.8393877096162,1556.1782171433106,1556.02072531933,1556.0150719084165,1556.0217591990165,1556.2984039074556,0.45767117098786186,8.604393301525883,52.25976508305032,0.0019555873394684338,51.78124497886419,0.45767117098786186,0.0017718469107461119,-0.05466810886504527,-46.51355535245281,1563.321399764851,1
42.983978092059495,57.10328452710724,51.14760585674714,0.33524815203303765,1560.9164252841515,1559.6713078177243,1558.426190351297,12.63162117989558,5.553681180218138,0.008053432154941195,2.100105030868747,0.060040771156795784,1560.8271400978688,1559.6790793063328,1558.5310185147962,-0.00638478958477092,365.81390010620476,1559.6879529161579,4.116534934805923e-05,-0.0015326108196227059,0.0007803482358937253,1598.6630905131672,1559.6713078177243,1520.679525122281,-9.651171818318108e-05,-0.0015326108196227059,50.402218762479414,15596.837122305586,1559.0481069299456,1560.2938302716846,1559.6900829617728,1559.4483986566497,1559.6713078177243,1559.677952669537,1559.6773631077642,0.466744749660838,3.808724555638875,50.40472683012774,9.266719700993403e-05,50.09998736474063,0.466744749660838,0.0015683247436421278,0.008053432154941195,-46.68918178531571,1565.222562476869,1
40.82386083426288,48.951325682627626,58.17174515235457,0.5603224003201205,1571.7888950195068,1569.5059825412688,1567.2230700630305,-10.145433725305121,10.543087227206621,-0.17063605685762467,-3.623330110110471,-0.1250089825613977,1571.4422403642088,1569.3708806105371,1567.299520856866,0.06195917387202425,326.55910419427846,1569.4836242923611,-0.003721140277225463,-0.04021019653824168,-0.18429709539021338,1608.7436321048006,1569.5059825412688,1530.2683329777374,-0.0025783789426608744,-0.04021019653824168,48.50024764422066,15693.34016026766,1568.1970977565902,1570.4008542949093,1569.3557751723486,1568.7034801207121,1569.5059825412688,1569.4775467130698,1569.2355998270355,0.48372150587653395,1.9762062252360029,48.4155581239155,-0.002021023469563354,47.76580150936237,0.48372150587653395,0.0027464258082369195,-0.17063605685762467,-52.51187677304164,1572.9339075481937,0
37.99315523343739,55.46102097348635,51.305896319746736,0.705173749391729,1502.1946191160935,1499.4769750258665,1496.759330935639,-2.8800614136159997,1.698829977785573,0.08320336284070473,-0.10887838873559039,-0.00339896388989335,1501.927400370767,1499.4379697600903,1496.9485391494131,0.02180599780938419,248.92087024316163,1499.555833904983,-0.0021969592064329324,0.0014735700897712367,-0.10423633632788845,1536.9638994015124,1499.4769750258665,1461.9900506502195,0.00010569284341189968,0.0014735700897712367,50.23017665064199,14994.185306016381,1498.042516485209,1500.75799968221,1499.4142746677542,1498.8648234640668,1499.4769750258665,1499.4904551959246,1499.346129012351,0.45598624421016537,-1.4970812470669879,50.25277071736677,-0.0009077066489460438,50.134597808074325,0.45598624421016537,0.003302441374062966,0.08320336284070473,-50.06990482714457,1492.9540878005464,1
36.43776913001674,48.0411555203799,55.02572220023743,0.8351865201005395,1502.1451855465655,1499.0874359252073,1496.0296863038486,-24.50144012454665,9.760051579675324,-0.07509090740564522,-9.52166064909056,-0.228360764626533,1501.872239918826,1499.0746839140068,1496.2771279091883,0.13516158913101264,574.2372680296893,1499.2169435968574,-0.009793963680057655,-0.09057660184041595,-0.4782755266903363,1536.5646218233371,1499.0874359252073,1461.610250027077,-0.0060147909495883636,-0.09057660184041595,44.90459101497516,14987.216994657923,1497.1804682051484,1500.2399571847182,1498.722941477806,1497.8003638857024,1499.0874359252073,1499.0597253797123,1498.4188988282874,0.42438987207106055,-17.15768823824467,44.99264732501579,-0.0047320674036169415,47.503382403290736,0.42438987207106055,0.004217963932689712,-0.07509090740564522,-56.75038005289005,1487.1482504239202,0
36.92212490664465,47.28927582113178,54.84764542936288,1.2405335500417423,1471.2877086590804,1467.0757708415513,1462.8638330240221,-13.181046699910404,3.9476127464456523,-0.0214656157129428,-4.624171290039356,-0.01950782240093749,1471.0648082772875,1467.1071511969697,1463.1494941166518,-0.03579208585792874,470.0213654056307,1467.4369002083265,-0.007839147777177485,-0.002932561423349927,-0.35250536094493423,1503.75266511259,1467.0757708415513,1430.3988765705124,-0.00017779406625830307,-0.002932561423349927,47.908372035317164,14669.027395256555,1464.7196122418054,1469.0916321081422,1466.8842778767018,1465.9560907485863,1467.0757708415513,1467.1475719406556,1466.6458950307017,0.4081937550205969,-10.535897986033385,48.03049501529923,-0.0027191788643780293,50.25078398814189,0.4081937550205969,0.005918098200894613,-0.0214656157129428,-52.50826303008901,1463.1795681616982,1
31.958332944949344,57.08349821923228,53.502176493866244,1.1299784264461277,1465.2829710428498,1461.4150005269921,1457.547030011135,9.51511807774967,2.684109874760645,-0.050353071427198214,3.2468640706174545,0.04989175251036135,1465.0428609852718,1461.3844463376804,1457.726031690089,0.016441969273301285,421.26766657598677,1461.3919324703525,-0.00219179616739929,-0.006330938257857758,-0.08711999814010704,1497.9503755401668,1461.4150005269921,1424.8796255138175,-0.000407725396496157,-0.006330938257857758,51.39022364033682,14613.276298875337,1459.3917133044188,1463.324661765031,1461.3113718561578,1460.4922760301763,1461.4150005269921,1461.4051475739454,1461.289484210344,0.3982918945238976,3.8873035550511243,51.40402784880292,-0.00109531183618404,51.47307739818856,0.3982918945238976,0.005652740464214078,-0.050353071427198214,-48.20469057075478,1449.9564749121912,0
42.83921598584631,49.980213692125055,55.46102097348635,0.8351396090462332,1460.1472523336427,1457.159215720607,1454.1711791075709,-4.946542510159607,3.1072254151940117,-0.07164358089417096,-4.511934324939384,-0.09726069421046774,1459.745273902048,1456.954965681471,1454.1646574608942,0.008911119539445804,293.4854468087543,1457.3115452742588,-0.003958444186034696,-0.01167229138043221,-0.17464783147919627,1493.5881961136217,1457.159215720607,1420.7302353275918,-0.0007960888069121594,-0.01167229138043221,47.73523790877157,14570.759391658205,1455.5852772571577,1458.4536703948584,1457.1017234834399,1456.410537385859,1457.159215720607,1457.1918611961257,1456.9457662771433,0.4780290259677141,0.8407416032594164,47.704401479776855,-0.0014029530255910323,50.54226340097778,0.4780290259677141,0.003583258495066958,-0.07164358089417096,-49.50587975102777,1447.9276887254991,0
37.37351087705803,49.940641076375144,60.62524732884844,0.8115459437649252,1442.520609786901,1439.7174940012876,1436.9143782156743,-25.32488056045428,4.011168002525174,-0.17090619898353437,-10.94467947853326,-0.20962417112819343,1442.2441158360573,1439.6478389284528,1437.0515620208487,0.08423233989184857,362.5831773272841,1439.785301421193,-0.006731485213602324,-0.04904687259574588,-0.3135716298648042,1475.71043135132,1439.7174940012876,1403.7245566512554,-0.0033782049646896577,-0.04904687259574588,44.73745214990511,14394.546602295883,1438.011277310425,1440.8637225034229,1439.4712045277781,1438.6778380040148,1439.7174940012876,1439.6895271150468,1439.2718317755873,0.4165004234558304,-9.906731727864633,44.75999954810151,-0.0034024740961763164,48.57143540052452,0.4165004234558304,0.003934640906784906,-0.17090619898353437,-55.45129540129144,1435.0696261387063,0
38.170197555482,52.49307479224377,56.62841313810843,0.9010936465791465,1440.9287260493663,1437.5155700728844,1434.1024140964023,-8.304884065126076,8.385287202094597,-0.06346410693458682,-4.1512732661648695,-0.034343291112472675,1440.7660788542646,1437.5784521435612,1434.3908254328574,0.032086711931991974,457.1299469468287,1437.6379145016435,-0.004392638006497525,0.0010338822343179859,-0.19005954616032364,1473.4534593247063,1437.5155700728844,1401.5776808210624,8.559882696651487e-05,0.0010338822343179859,47.73903731603881,14373.895852233542,1435.698915349405,1439.1452001452437,1437.3652952776786,1436.7086783945663,1437.5155700728844,1437.5322645521915,1437.2681346418835,0.48000100705069,-8.980656791896688,47.816315656000604,-0.0017917650685448532,48.14592852712069,0.48000100705069,0.004303266236687619,-0.06346410693458682,-52.79274635099997,1424.4105686345777,1
35.34415976746462,54.53106450336369,54.27384250098932,0.9559136231576884,1429.6452394121009,1426.253930620322,1422.8626218285433,4.296145560566714,3.5398425140060263,0.01895037995948545,-1.5481312710465345,0.05594782319589897,1429.5844459789846,1426.3914135706702,1423.1983811623559,0.038155228000273524,1152.8761642037673,1426.2006684943376,-0.004288404368937882,-0.037377367012355674,-0.18355662566999692,1461.9102788858297,1426.253930620322,1390.597582354814,-0.00259649152608493,-0.037377367012355674,49.454095513597125,14260.517004634741,1424.38699338667,1427.773431570003,1426.049779737088,1425.272558120677,1426.253930620322,1426.2147019980855,1425.9781027359459,0.40282688874878486,-2.874199670531899,49.48575796413944,-0.0024727080163291838,48.7462050736772,0.40282688874878486,0.004926325907106375,0.01895037995948545,-50.73200864598077,1417.2856227205202,0
42.407194567590174,46.517609814008715,64.54293628808864,0.7354601351165473,1436.193438612632,1433.7880149545588,1431.3825912964855,-34.23285626766434,70475.10970580774,-0.03513945130557434,-17.582991431923926,-0.33478489875277406,1436.001678942606,1433.7146813838644,1431.4276838251228,0.11312828639074031,210.10178275781317,1433.8629096722711,-0.008596037335957447,-0.06688585410389651,-0.39259685161029356,1469.6327153284228,1433.7880149545588,1397.9433145806947,-0.004675416919394287,-0.06688585410389651,41.783961646250944,14334.708533038896,1432.1950872871794,1434.664851239028,1433.5007141673248,1432.6991406672944,1433.7880149545588,1433.760780345465,1433.2362915448803,0.44467466495034463,-14.795323860760618,41.74098689940098,-0.004264003932133004,46.29297991533495,0.44467466495034463,0.003404633559582214,-0.03513945130557434,-57.81449931235262,1415.8015773137836,0
35.93078715608938,52.61179263949347,53.878116343490305,0.6877292241701072,1483.4631806914726,1480.831731271485,1478.2002818514973,-5.688100256001693,7.137390956500824,-0.19399183928430908,-2.020557316627737,-0.06400105975163077,1483.1632725393845,1480.7529152375994,1478.3425579358136,-0.043645427688963685,279.18237985207134,1480.7381405156755,0.002628315687089018,0.015928380275472036,0.12864104220289302,1517.8525245532717,1480.831731271485,1443.810937989698,0.0010896513926956174,0.015928380275472036,49.38958927527376,14809.079560497272,1479.590769333502,1482.173090289599,1480.9283508562478,1480.480119875761,1480.831731271485,1480.824450949136,1481.0013731090803,0.4167187612105623,1.909832111339713,49.37196963517192,0.0010863163193782356,49.23364126052042,0.4167187612105623,0.0034630232853282883,-0.19399183928430908,-50.404508413948896,1483.763112707734,1
34.3518683709929,61.75306687772062,44.6774831816383,0.4783716951665091,1493.423595642959,1491.8041718946413,1490.184748146324,38.59336601115572,3.5725603184692853,0.12205875327720514,15.11532851948171,0.2923464564815885,1493.3975923070561,1491.8307220282747,1490.2638517494934,-0.08204299691671756,224.46827280995205,1491.6425930145328,0.00777583632205284,0.05207411103877151,0.3688052122006323,1529.099276192007,1491.8041718946413,1454.5090675972754,0.0034887237401170566,0.05207411103877151,57.74269276767368,14920.61731397811,1491.1936775029735,1492.9137309334244,1492.059899947508,1491.9164700526003,1491.8041718946413,1491.8003120657283,1492.3021974199964,0.4048978153838671,21.47507092981264,57.70102332988568,0.003483400891903485,54.766720559972626,0.4048978153838671,0.002359227121793187,0.12205875327720514,-40.97562499053635,1496.0719741729156,1
35.681742446228185,47.764147210130595,54.31341511673921,0.4374028839206138,1508.3604946060884,1506.9436463153247,1505.5267980245608,-4.048201395034016,8.377177171347713,-0.07169173623913859,-2.0997135326966925,-0.0024073869844664186,1508.3635484746508,1507.0017057213283,1505.639862968006,0.014371581243309627,5889.309460475288,1506.8880746394875,0.0009043434449460692,-0.00432428850305159,0.04013923540155185,1544.617237473208,1506.9436463153247,1469.2700551574414,-0.0002840008257776977,-0.00432428850305159,49.3141634934242,15069.58276119584,1506.2185552602032,1507.7086134013566,1506.9549791360935,1506.664603784007,1506.9436463153247,1506.9316070436464,1506.9894049614313,0.4174694721630913,-2.518185100813504,49.252944712288006,0.0002793318973034054,47.64527852042562,0.4174694721630913,0.0021500462721551717,-0.07169173623913859,-53.653289790080564,1509.3481719275744,0
38.456985631304676,57.6375148397309,45.92402057776019,0.3876910250673963,1515.5289857770224,1514.0129020402783,1512.4968183035344,14.420141877266552,3.0169056809162496,-0.056969976115447546,7.96680107396371,0.16709926813343648,1515.4510127260503,1514.0414968806863,1512.6319810353223,-0.05380943994247505,3839.130320299191,1513.9653472392079,0.0037776910725015778,0.025081615012297734,0.182036428319709,1551.8632245912852,1514.0129020402783,1476.1625794892714,0.0016650515702921263,0.025081615012297734,53.99523804968807,15141.593967342938,1513.4268838033636,1514.9579397150285,1514.1445980466463,1514.0134303958566,1514.0129020402783,1514.0241943702747,1514.2677469165812,0.45790484976147405,5.289135283507681,54.027849142464646,0.001862716071500184,49.750657748011065,0.45790484976147405,0.0020437477626113454,-0.056969976115447546,-46.83514510944518,1514.9532220547562,1
38.32100708759671,51.464186782746346,50.098931539374746,0.6102748541514477,1514.6277132404173,1512.1715056171854,1509.715297993954,-0.642101738884665,19.499527073950063,0.024916523482849468,1.6254609185630788,0.011231568509246156,1514.425781676371,1512.1639867496408,1509.9021918229112,0.14754638822950422,2018.4660200046742,1512.2822251666578,-0.010684792445372024,-0.08032292797176607,-0.5175818703548399,1549.975793257615,1512.1715056171854,1474.367217976756,-0.005333906721917643,-0.08032292797176607,50.69851022244432,15117.594511890624,1510.5871149367763,1512.950451868318,1511.7629169340353,1511.010581917788,1512.1715056171854,1512.140962071186,1511.4457091011493,0.4302105021591537,2.277105717333077,50.74832323302242,-0.005250918152090471,50.17619276527033,0.4302105021591537,0.003211136388106423,0.024916523482849468,-48.68951641410743,1520.948423011507,0
37.90704662295758,45.15235457063712,58.527898694103676,0.6121584127036991,1459.6630145246324,1457.3841915281776,1455.105368531723,-22.51207165963042,4.556586827608383,-0.16934801673882285,-8.683444932836151,-0.18586081162757437,1459.4325792301638,1457.3216424195514,1455.210705608939,0.08811286801001894,605.1338869050325,1457.5778905506268,-0.009593990502731747,-0.053430326874594286,-0.4363127554801,1493.818796316382,1457.3841915281776,1420.949586739973,-0.0036615935804152587,-0.053430326874594286,45.40536155486299,14570.73359410554,1455.9117568058427,1458.2462675180982,1457.0611989521228,1456.4329140659227,1457.3841915281776,1457.390854614554,1456.7974393739705,0.4181462723589921,-15.547768396581114,45.5220124600023,-0.004295253194051433,46.45352532057986,0.4181462723589921,0.0031887076704931907,-0.16934801673882285,-55.859837538324435,1446.4961534945924,0
39.56819142145309,55.06529481598734,50.27700831024931,0.6922018490200753,1451.4812912128275,1448.748585165009,1446.0158791171907,9.325516082475005,6.860700274990267,-0.09165012536359214,1.0089075100570735,0.07790863544473714,1451.149693380432,1448.6549718557749,1446.1602503311174,-0.04481948337174699,340.53237275845066,1448.7350991216558,0.0026488193987559737,0.02451158985078598,0.1301797646785418,1484.9672997941343,1448.748585165009,1412.529870535884,0.0016985959250297759,0.02451158985078598,50.73167025978808,14488.623072040977,1447.5021521762033,1450.2004256674322,1448.8707777178624,1448.4558064570776,1448.748585165009,1448.767174213996,1448.9400259014833,0.4449680050373395,7.2314702876296915,50.693748835926684,0.0013836973695299125,50.27846127996096,0.4449680050373395,0.003534182187971917,-0.09165012536359214,-46.628787989683225,1440.7535113432205,1
