20250501 014500;5622.599000;5622.599000;5621.539000;5622.169000;0
20250501 014600;5622.301000;5623.184000;5622.172000;5622.479000;0
20250501 014700;5622.178000;5622.545000;5620.783000;5621.169000;0
20250501 014800;5621.413000;5621.413000;5620.295000;5620.792000;0
20250501 014900;5620.922000;5620.922000;5619.283000;5619.419000;0
20250501 015000;5618.913000;5619.416000;5618.536000;5618.928000;0
20250501 015100;5619.184000;5619.913000;5618.934000;5619.666000;0
20250501 015200;5619.428000;5619.551000;5618.979000;5619.419000;0
20250501 015300;5619.181000;5619.431000;5618.783000;5619.175000;0
20250501 015400;5618.925000;5618.979000;5618.479000;5618.663000;0
20250501 015500;5618.789000;5618.789000;5616.675000;5617.681000;0
20250501 015600;5617.422000;5618.801000;5616.675000;5618.304000;0
20250501 015700;5618.229000;5618.229000;5617.425000;5617.916000;0
20250501 015800;5618.033000;5618.229000;5617.666000;5617.934000;0
20250501 015900;5617.548000;5617.786000;5617.054000;5617.422000;0
20250501 020000;5617.166000;5618.225000;5616.228000;5618.101000;0
20250501 020100;5618.228000;5619.279000;5618.213000;5618.348000;0
20250501 020200;5618.466000;5620.716000;5618.336000;5618.854000;0
20250501 020300;5618.345000;5619.219000;5618.345000;5618.481000;0
20250501 020400;5618.589000;5618.604000;5617.463000;5617.731000;0
20250501 020500;5617.586000;5617.969000;5616.336000;5617.779000;0
20250501 020600;5617.336000;5618.725000;5616.354000;5617.966000;0
20250501 020700;5617.469000;5617.779000;5617.083000;5617.466000;0
20250501 020800;5617.399000;5617.731000;5615.839000;5616.092000;0
20250501 020900;5616.279000;5616.845000;5615.984000;5616.845000;0
20250501 021000;5616.731000;5618.029000;5616.725000;5617.833000;0
20250501 021100;5617.716000;5618.478000;5617.478000;5617.848000;0
20250501 021200;5617.779000;5618.463000;5617.713000;5618.095000;0
20250501 021300;5618.216000;5618.348000;5617.219000;5617.225000;0
20250501 021400;5617.472000;5617.779000;5616.586000;5617.779000;0
20250501 021500;5617.969000;5618.981000;5617.713000;5618.466000;0
20250501 021600;5618.854000;5618.854000;5617.713000;5617.713000;0
20250501 021700;5617.649000;5618.342000;5616.966000;5616.966000;0
20250501 021800;5616.839000;5617.592000;5616.592000;5616.975000;0
20250501 021900;5617.234000;5618.601000;5617.149000;5618.469000;0
20250501 022000;5618.966000;5619.279000;5618.342000;5619.279000;0
20250501 022100;5618.725000;5619.228000;5618.228000;5618.972000;0
20250501 022200;5618.713000;5618.963000;5617.972000;5618.722000;0
20250501 022300;5619.029000;5619.029000;5618.478000;5618.734000;0
20250501 022400;5618.854000;5619.222000;5618.472000;5618.731000;0
20250501 022500;5618.845000;5620.333000;5618.463000;5619.984000;0
20250501 022600;5619.899000;5621.472000;5619.899000;5620.969000;0
20250501 022700;5620.595000;5622.216000;5620.466000;5621.279000;0
20250501 022800;5621.399000;5621.975000;5620.848000;5621.725000;0
20250501 022900;5621.842000;5622.234000;5621.472000;5621.966000;0
20250501 023000;5622.149000;5622.589000;5621.966000;5622.219000;0
20250501 023100;5622.104000;5622.779000;5621.969000;5622.463000;0
20250501 023200;5622.601000;5622.716000;5621.731000;5621.978000;0
20250501 023300;5622.279000;5623.586000;5621.966000;5623.529000;0
20250501 023400;5623.336000;5623.978000;5623.225000;5623.978000;0
20250501 023500;5623.728000;5623.966000;5622.845000;5622.969000;0
20250501 023600;5622.854000;5622.984000;5622.225000;5622.478000;0
20250501 023700;5622.725000;5623.981000;5622.213000;5623.472000;0
20250501 023800;5623.333000;5623.333000;5622.469000;5623.029000;0
20250501 023900;5622.728000;5622.728000;5622.231000;5622.279000;0
20250501 024000;5621.975000;5622.963000;5621.963000;5622.228000;0
20250501 024100;5622.342000;5622.975000;5621.842000;5622.228000;0
20250501 024200;5622.095000;5622.484000;5620.472000;5621.981000;0
20250501 024300;5622.234000;5622.719000;5620.216000;5620.216000;0
20250501 024400;5619.984000;5620.279000;5619.222000;5619.972000;0
20250501 024500;5619.836000;5620.219000;5619.466000;5619.719000;0
20250501 024600;5619.975000;5620.216000;5618.966000;5618.966000;0
20250501 024700;5618.725000;5619.595000;5618.725000;5619.478000;0
20250501 024800;5619.589000;5619.589000;5618.463000;5619.463000;0
20250501 024900;5619.336000;5619.478000;5618.716000;5618.975000;0
20250501 025000;5618.779000;5619.728000;5618.713000;5619.098000;0
20250501 025100;5618.975000;5618.975000;5617.481000;5618.029000;0
20250501 025200;5618.092000;5618.481000;5617.975000;5617.978000;0
20250501 025300;5617.481000;5618.213000;5617.339000;5617.981000;0
20250501 025400;5617.836000;5618.481000;5617.836000;5617.978000;0
20250501 025500;5617.586000;5617.734000;5617.098000;5617.734000;0
20250501 025600;5617.978000;5618.728000;5617.713000;5617.966000;0
20250501 025700;5617.731000;5618.734000;5617.222000;5617.475000;0
20250501 025800;5617.719000;5618.839000;5617.719000;5618.466000;0
20250501 025900;5618.231000;5618.601000;5615.466000;5615.842000;0
20250501 030000;5615.345000;5615.728000;5613.472000;5614.734000;0
20250501 030100;5614.216000;5614.216000;5611.101000;5611.478000;0
20250501 030200;5611.966000;5613.234000;5611.966000;5612.969000;0
20250501 030300;5612.833000;5613.598000;5612.481000;5613.466000;0
20250501 030400;5613.716000;5615.029000;5613.472000;5613.472000;0
20250501 030500;5613.225000;5616.728000;5612.966000;5616.728000;0
20250501 030600;5616.598000;5618.279000;5615.722000;5617.725000;0
20250501 030700;5617.583000;5618.713000;5616.722000;5618.463000;0
20250501 030800;5618.583000;5619.399000;5617.969000;5619.279000;0
20250501 030900;5618.981000;5618.981000;5616.713000;5618.029000;0
20250501 031000;5617.731000;5618.722000;5617.466000;5618.484000;0
20250501 031100;5618.354000;5618.595000;5617.734000;5618.279000;0
20250501 031200;5618.348000;5618.598000;5617.472000;5617.854000;0
20250501 031300;5617.779000;5620.225000;5617.731000;5619.966000;0
20250501 031400;5620.228000;5620.228000;5618.978000;5619.469000;0
20250501 031500;5619.734000;5620.101000;5619.219000;5619.463000;0
20250501 031600;5619.839000;5620.222000;5617.966000;5618.848000;0
20250501 031700;5618.478000;5619.601000;5618.089000;5618.598000;0
20250501 031800;5618.478000;5618.478000;5616.604000;5616.978000;0
20250501 031900;5616.722000;5617.336000;5615.779000;5617.336000;0
20250501 032000;5617.222000;5618.149000;5616.975000;5617.833000;0
20250501 032100;5617.966000;5618.469000;5617.836000;5617.963000;0
20250501 032200;5618.083000;5618.484000;5616.583000;5616.583000;0
20250501 032300;5616.734000;5617.601000;5616.149000;5617.351000;0
20250501 032400;5617.472000;5620.029000;5617.399000;5619.851000;0
20250501 032500;5619.713000;5620.963000;5619.595000;5620.348000;0
20250501 032600;5620.213000;5621.216000;5620.213000;5621.213000;0
20250501 032700;5621.475000;5622.725000;5621.222000;5622.589000;0
20250501 032800;5622.779000;5623.228000;5622.333000;5622.975000;0
20250501 032900;5623.095000;5624.336000;5623.089000;5623.342000;0
20250501 033000;5623.219000;5623.481000;5622.213000;5622.351000;0
20250501 033100;5622.478000;5622.478000;5621.213000;5621.725000;0
20250501 033200;5621.842000;5622.586000;5621.728000;5622.586000;0
20250501 033300;5622.463000;5623.779000;5622.463000;5622.899000;0
20250501 033400;5622.719000;5622.981000;5622.222000;5622.222000;0
20250501 033500;5622.478000;5622.978000;5622.279000;5622.713000;0
20250501 033600;5622.963000;5624.728000;5622.963000;5624.216000;0
20250501 033700;5624.098000;5624.231000;5623.345000;5623.399000;0
20250501 033800;5623.231000;5624.722000;5623.231000;5624.228000;0
20250501 033900;5624.339000;5624.963000;5623.836000;5624.963000;0
20250501 034000;5625.149000;5625.149000;5624.213000;5624.342000;0
20250501 034100;5624.213000;5625.279000;5623.213000;5624.851000;0
20250501 034200;5624.734000;5625.279000;5624.222000;5624.475000;0
20250501 034300;5624.779000;5625.975000;5624.228000;5624.469000;0
20250501 034400;5624.728000;5624.969000;5624.333000;5624.478000;0
20250501 034500;5624.728000;5624.728000;5623.469000;5623.469000;0
20250501 034600;5623.351000;5623.779000;5623.279000;5623.279000;0
20250501 034700;5622.963000;5623.598000;5622.354000;5622.589000;0
20250501 034800;5622.722000;5623.981000;5622.722000;5622.722000;0
20250501 034900;5622.981000;5622.981000;5622.029000;5622.222000;0
20250501 035000;5622.098000;5622.279000;5620.336000;5621.839000;0
20250501 035100;5621.972000;5622.713000;5621.972000;5622.481000;0
20250501 035200;5622.342000;5623.279000;5621.722000;5622.963000;0
20250501 035300;5623.234000;5623.779000;5622.833000;5622.963000;0
20250501 035400;5623.225000;5623.225000;5622.475000;5622.604000;0
20250501 035500;5622.529000;5622.529000;5621.713000;5621.713000;0
20250501 035600;5621.963000;5621.984000;5621.279000;5621.481000;0
20250501 035700;5621.722000;5622.279000;5621.529000;5621.975000;0
20250501 035800;5621.842000;5622.469000;5621.713000;5621.972000;0
20250501 035900;5622.279000;5622.279000;5620.731000;5620.731000;0
20250501 040000;5620.219000;5620.731000;5617.966000;5619.719000;0
20250501 040100;5619.475000;5620.083000;5618.469000;5619.969000;0
20250501 040200;5620.216000;5622.279000;5620.083000;5621.731000;0
20250501 040300;5621.836000;5622.231000;5617.029000;5617.101000;0
20250501 040400;5616.975000;5617.234000;5615.583000;5616.213000;0
20250501 040500;5616.583000;5616.583000;5614.583000;5615.472000;0
20250501 040600;5615.348000;5615.478000;5614.222000;5614.222000;0
20250501 040700;5614.342000;5614.475000;5613.583000;5613.963000;0
20250501 040800;5614.222000;5614.842000;5614.086000;5614.598000;0
20250501 040900;5614.713000;5615.484000;5614.472000;5615.149000;0
20250501 041000;5614.969000;5615.592000;5614.472000;5614.966000;0
20250501 041100;5615.149000;5615.529000;5614.216000;5615.466000;0
20250501 041200;5615.351000;5615.529000;5614.469000;5615.213000;0
20250501 041300;5615.475000;5617.969000;5615.216000;5617.469000;0
20250501 041400;5617.589000;5617.779000;5616.466000;5616.848000;0
20250501 041500;5616.728000;5618.601000;5616.592000;5618.529000;0
20250501 041600;5618.586000;5619.399000;5618.213000;5618.213000;0
20250501 041700;5617.981000;5618.725000;5616.899000;5618.725000;0
20250501 041800;5618.854000;5619.725000;5618.234000;5618.234000;0
20250501 041900;5618.481000;5619.529000;5618.228000;5618.981000;0
20250501 042000;5619.279000;5619.719000;5618.222000;5618.981000;0
20250501 042100;5618.601000;5619.713000;5618.601000;5619.219000;0
20250501 042200;5619.354000;5619.984000;5618.978000;5619.713000;0
20250501 042300;5619.848000;5619.978000;5619.104000;5619.231000;0
20250501 042400;5619.095000;5619.231000;5618.029000;5618.333000;0
20250501 042500;5618.481000;5619.854000;5618.481000;5618.854000;0
20250501 042600;5618.969000;5619.225000;5618.231000;5618.231000;0
20250501 042700;5618.342000;5619.845000;5617.604000;5619.719000;0
20250501 042800;5619.981000;5620.234000;5619.586000;5619.848000;0
20250501 042900;5620.351000;5621.779000;5620.104000;5621.466000;0
20250501 043000;5621.589000;5622.228000;5621.225000;5621.466000;0
20250501 043100;5621.339000;5621.478000;5620.713000;5621.348000;0
20250501 043200;5621.216000;5621.589000;5620.966000;5621.399000;0
20250501 043300;5621.279000;5621.279000;5619.484000;5621.279000;0
20250501 043400;5621.478000;5621.728000;5620.598000;5620.839000;0
20250501 043500;5620.716000;5620.779000;5618.722000;5618.963000;0
20250501 043600;5619.104000;5622.399000;5618.463000;5621.466000;0
20250501 043700;5621.728000;5625.101000;5621.589000;5624.966000;0
20250501 043800;5624.719000;5624.719000;5621.848000;5622.836000;0
20250501 043900;5622.595000;5623.216000;5622.222000;5622.481000;0
20250501 044000;5622.604000;5624.029000;5622.604000;5623.854000;0
20250501 044100;5623.719000;5623.854000;5623.475000;5623.716000;0
20250501 044200;5623.592000;5623.779000;5623.213000;5623.222000;0
20250501 044300;5623.029000;5623.484000;5622.966000;5623.481000;0
20250501 044400;5623.399000;5623.975000;5623.083000;5623.469000;0
20250501 044500;5623.583000;5625.234000;5622.984000;5625.086000;0
20250501 044600;5625.222000;5626.734000;5625.086000;5626.734000;0
20250501 044700;5626.475000;5627.336000;5626.463000;5627.279000;0
20250501 044800;5627.529000;5628.234000;5626.716000;5626.716000;0
20250501 044900;5626.845000;5627.095000;5626.213000;5626.731000;0
20250501 045000;5626.466000;5626.713000;5625.779000;5625.978000;0
20250501 045100;5626.225000;5626.345000;5624.731000;5625.719000;0
20250501 045200;5625.583000;5625.779000;5625.348000;5625.779000;0
20250501 045300;5625.963000;5625.963000;5624.722000;5625.649000;0
20250501 045400;5625.484000;5626.466000;5625.472000;5626.279000;0
20250501 045500;5625.966000;5626.899000;5625.963000;5626.722000;0
20250501 045600;5626.586000;5627.481000;5625.598000;5626.345000;0
20250501 045700;5626.098000;5626.725000;5626.098000;5626.463000;0
20250501 045800;5626.339000;5627.228000;5626.279000;5626.734000;0
20250501 045900;5626.848000;5628.351000;5626.601000;5627.779000;0
20250501 050000;5627.839000;5628.345000;5627.351000;5627.713000;0
20250501 050100;5627.598000;5628.595000;5627.213000;5628.216000;0
20250501 050200;5628.399000;5629.722000;5628.399000;5629.231000;0
20250501 050300;5629.333000;5630.225000;5629.213000;5629.981000;0
20250501 050400;5629.845000;5630.484000;5629.592000;5629.981000;0
20250501 050500;5630.083000;5630.234000;5629.716000;5629.851000;0
20250501 050600;5629.963000;5630.734000;5629.833000;5630.598000;0
20250501 050700;5630.466000;5631.963000;5629.728000;5631.216000;0
20250501 050800;5631.339000;5631.484000;5629.975000;5629.975000;0
20250501 050900;5629.854000;5629.978000;5627.213000;5627.333000;0
20250501 051000;5627.228000;5629.089000;5627.228000;5629.089000;0
20250501 051100;5629.213000;5629.478000;5628.713000;5629.225000;0
20250501 051200;5629.086000;5629.966000;5628.966000;5629.845000;0
20250501 051300;5629.731000;5630.399000;5629.716000;5629.969000;0
20250501 051400;5630.213000;5630.231000;5629.833000;5629.963000;0
20250501 051500;5630.086000;5631.713000;5630.086000;5631.279000;0
20250501 051600;5630.972000;5631.149000;5628.984000;5630.466000;0
20250501 051700;5630.222000;5630.845000;5629.469000;5629.731000;0
20250501 051800;5629.595000;5630.475000;5629.222000;5630.228000;0
20250501 051900;5630.475000;5631.234000;5630.225000;5630.725000;0
20250501 052000;5630.583000;5630.978000;5630.351000;5630.649000;0
20250501 052100;5630.469000;5630.469000;5629.095000;5629.095000;0
20250501 052200;5629.234000;5629.475000;5628.969000;5629.216000;0
20250501 052300;5629.104000;5629.354000;5627.981000;5627.981000;0
20250501 052400;5628.098000;5628.345000;5627.722000;5627.975000;0
20250501 052500;5627.728000;5628.083000;5626.463000;5627.231000;0
20250501 052600;5627.354000;5627.851000;5626.839000;5627.725000;0
20250501 052700;5627.963000;5629.279000;5627.716000;5629.089000;0
20250501 052800;5629.228000;5629.649000;5628.592000;5629.348000;0
20250501 052900;5629.583000;5631.086000;5629.481000;5630.839000;0
20250501 053000;5630.719000;5631.845000;5630.589000;5631.725000;0
20250501 053100;5631.966000;5634.336000;5631.842000;5633.731000;0
20250501 053200;5633.842000;5635.529000;5633.728000;5635.529000;0
20250501 053300;5635.586000;5635.969000;5634.713000;5635.231000;0
20250501 053400;5635.342000;5635.529000;5633.716000;5634.722000;0
20250501 053500;5634.899000;5634.975000;5634.213000;5634.469000;0
20250501 053600;5634.595000;5635.716000;5634.478000;5635.716000;0
20250501 053700;5635.981000;5635.984000;5635.219000;5635.779000;0
20250501 053800;5636.029000;5636.029000;5634.725000;5634.848000;0
20250501 053900;5634.481000;5634.589000;5632.978000;5633.722000;0
20250501 054000;5633.469000;5633.589000;5630.984000;5630.984000;0
20250501 054100;5631.228000;5631.719000;5630.719000;5631.222000;0
20250501 054200;5631.529000;5633.484000;5631.529000;5632.592000;0
20250501 054300;5632.463000;5634.345000;5632.336000;5633.836000;0
20250501 054400;5633.722000;5634.348000;5633.348000;5633.463000;0
20250501 054500;5633.592000;5634.219000;5633.466000;5633.466000;0
20250501 054600;5633.725000;5634.234000;5633.484000;5633.722000;0
20250501 054700;5633.836000;5635.481000;5633.728000;5634.586000;0
20250501 054800;5634.345000;5634.592000;5633.722000;5634.463000;0
20250501 054900;5634.583000;5635.351000;5634.466000;5635.222000;0
20250501 055000;5635.348000;5635.592000;5634.975000;5635.342000;0
20250501 055100;5635.484000;5637.719000;5635.219000;5637.719000;0
20250501 055200;5637.595000;5637.854000;5636.469000;5636.963000;0
20250501 055300;5637.219000;5637.969000;5636.899000;5637.854000;0
20250501 055400;5637.731000;5637.731000;5636.963000;5637.098000;0
20250501 055500;5636.969000;5637.481000;5636.478000;5636.963000;0
20250501 055600;5636.728000;5637.472000;5636.478000;5637.219000;0
20250501 055700;5637.083000;5637.529000;5636.601000;5636.713000;0
20250501 055800;5636.595000;5637.279000;5636.225000;5636.984000;0
20250501 055900;5636.731000;5637.466000;5636.466000;5636.466000;0
20250501 060000;5636.583000;5636.975000;5635.779000;5636.975000;0
20250501 060100;5636.842000;5637.984000;5635.595000;5635.595000;0
20250501 060200;5635.779000;5635.779000;5633.463000;5633.713000;0
20250501 060300;5633.842000;5635.342000;5633.481000;5634.089000;0
20250501 060400;5633.981000;5634.484000;5633.222000;5634.104000;0
20250501 060500;5633.716000;5633.716000;5632.836000;5632.975000;0
20250501 060600;5633.083000;5634.529000;5632.216000;5632.216000;0
20250501 060700;5632.351000;5634.279000;5632.342000;5634.279000;0
20250501 060800;5634.342000;5635.029000;5634.228000;5634.839000;0
20250501 060900;5634.966000;5636.089000;5634.475000;5634.604000;0
20250501 061000;5634.728000;5635.851000;5633.966000;5635.333000;0
20250501 061100;5635.478000;5635.845000;5634.963000;5635.029000;0
20250501 061200;5634.728000;5634.851000;5633.231000;5634.529000;0
20250501 061300;5633.586000;5634.234000;5633.342000;5633.469000;0
20250501 061400;5633.592000;5634.728000;5633.583000;5634.728000;0
20250501 061500;5634.466000;5635.351000;5633.598000;5635.336000;0
20250501 061600;5635.484000;5635.845000;5634.484000;5635.604000;0
20250501 061700;5635.725000;5636.333000;5635.216000;5636.213000;0
20250501 061800;5636.345000;5636.731000;5635.842000;5636.216000;0
20250501 061900;5636.399000;5638.279000;5636.095000;5637.234000;0
20250501 062000;5636.851000;5636.851000;5634.963000;5635.092000;0
20250501 062100;5635.478000;5635.978000;5634.839000;5634.966000;0
20250501 062200;5634.845000;5635.092000;5633.219000;5633.279000;0
20250501 062300;5632.975000;5634.604000;5632.848000;5633.963000;0
20250501 062400;5634.092000;5634.963000;5633.842000;5634.731000;0
20250501 062500;5634.586000;5634.586000;5632.339000;5632.339000;0
20250501 062600;5632.219000;5632.851000;5631.469000;5631.725000;0
20250501 062700;5632.231000;5632.969000;5631.963000;5632.339000;0
20250501 062800;5632.478000;5632.595000;5630.969000;5631.963000;0
20250501 062900;5632.095000;5632.095000;5631.279000;5631.716000;0
20250501 063000;5631.981000;5631.981000;5630.725000;5630.981000;0
20250501 063100;5630.231000;5630.734000;5628.466000;5628.978000;0
20250501 063200;5629.463000;5631.228000;5628.725000;5630.969000;0
20250501 063300;5631.279000;5631.734000;5630.725000;5630.978000;0
20250501 063400;5630.779000;5631.029000;5630.475000;5630.972000;0
20250501 063500;5630.722000;5630.978000;5628.975000;5629.716000;0
20250501 063600;5629.851000;5630.354000;5629.598000;5629.713000;0
20250501 063700;5629.969000;5630.484000;5629.969000;5630.399000;0
20250501 063800;5630.463000;5630.529000;5629.969000;5629.969000;0
20250501 063900;5630.529000;5630.529000;5629.225000;5629.225000;0
20250501 064000;5629.029000;5629.719000;5628.725000;5629.466000;0
20250501 064100;5629.339000;5630.279000;5629.339000;5629.845000;0
20250501 064200;5629.728000;5630.466000;5629.719000;5630.466000;0
20250501 064300;5629.734000;5629.734000;5628.779000;5629.348000;0
20250501 064400;5629.231000;5629.478000;5628.969000;5629.348000;0
20250501 064500;5628.839000;5628.978000;5624.839000;5626.029000;0
20250501 064600;5626.086000;5626.848000;5625.333000;5625.354000;0
20250501 064700;5625.234000;5625.713000;5624.592000;5625.484000;0
20250501 064800;5625.649000;5627.583000;5625.219000;5626.842000;0
20250501 064900;5626.969000;5626.975000;5625.725000;5626.595000;0
20250501 065000;5626.463000;5626.728000;5626.216000;5626.589000;0
20250501 065100;5626.716000;5627.225000;5625.342000;5625.342000;0
20250501 065200;5625.484000;5625.604000;5623.981000;5625.478000;0
20250501 065300;5625.734000;5626.481000;5625.475000;5625.899000;0
20250501 065400;5625.981000;5627.481000;5625.899000;5627.234000;0
20250501 065500;5627.484000;5628.984000;5627.484000;5628.484000;0
20250501 065600;5628.731000;5628.731000;5627.734000;5628.469000;0
20250501 065700;5628.589000;5628.978000;5627.963000;5628.225000;0
20250501 065800;5628.475000;5628.475000;5627.833000;5628.225000;0
20250501 065900;5628.469000;5629.213000;5628.216000;5628.348000;0
20250501 070000;5628.092000;5628.092000;5624.466000;5625.213000;0
20250501 070100;5625.463000;5628.348000;5625.333000;5627.981000;0
20250501 070200;5628.149000;5630.484000;5627.719000;5630.481000;0
20250501 070300;5630.734000;5632.731000;5630.592000;5632.475000;0
